"qq","troopid"
"2906862033","11206888"
"1171723136","11206888"
"522952132","11206888"
"459059597","11206888"
"233947003","11206888"
"3114763591","11206888"
"39758165","11206888"
"2540369966","11206888"
"37625604","11206888"
"4101152","11206888"
"1919055776","11206888"
"996336265","11206888"
"438004884","112125193"
"1330450077","112190530"
"715779449","112318583"
"3168794558","112514369"
"1923086356","112555698"
"2807529940","112555698"
"1005189906","112555698"
"75618488","112555698"
"610923251","112555698"
"342517334","112555698"
"961392298","112555698"
"1647908901","112555698"
"2456725940","112555698"
"1684567721","112555698"
"42727312","112555698"
"344173484","112555698"
"2738813893","112555698"
"2797103671","112555698"
"714547514","112555698"
"81424420","112589883"
"1171723136","112589883"
"673725465","112589883"
"919672318","112619935"
"274787370","112678056"
"574880094","112747466"
"2856555781","112747466"
"2593067989","112747466"
"1005189906","112747466"
"1171723136","112747466"
"43558660","112747466"
"1056805601","112822629"
"63690468","112822629"
"280354714","112822629"
"1009543367","112822629"
"774578892","112822629"
"95477780","11283719"
"2392412954","112866828"
"236607595","113034140"
"103920300","113060730"
"905251934","113063017"
"376952547","113090230"
"737657452","1131141"
"124138924","113144675"
"173390091","113144675"
"514017880","113144675"
"156233933","113144675"
"78213674","113144675"
"11099983","113144675"
"2099276487","113144675"
"574915775","113144675"
"16631077","113144675"
"332376112","113144675"
"175190872","113144675"
"123932550","113144675"
"2747497296","113144675"
"276712168","113144675"
"766774803","113144675"
"369920926","113144675"
"3276914582","113144675"
"273932190","113144675"
"2059416288","113144675"
"1059037025","113144675"
"405757230","113144675"
"1930318503","113144675"
"77548416","113144675"
"385413975","113144675"
"316741743","113144675"
"1169500180","113144675"
"287876064","113144675"
"88997245","113144675"
"2035247169","113144675"
"276073904","113144675"
"286874322","113144675"
"2229458377","113144675"
"363666319","113144675"
"2390708073","113144675"
"863278564","113144675"
"3092058305","113144675"
"425385572","113144675"
"2717295404","1131791835"
"2544912123","113187526"
"307616756","113187526"
"1649554368","113187526"
"214558450","113187526"
"1619639293","113187526"
"303769154","113187526"
"77949680","113187526"
"1773457168","113187526"
"765977100","113187526"
"1831606696","113187526"
"228742634","113187526"
"549745556","113187526"
"836476435","113187526"
"162082748","113187526"
"1123247682","113187526"
"2322675137","113187526"
"1010800695","113187526"
"408910807","113187526"
"1523375767","113187526"
"2366542852","113187526"
"317393776","113187526"
"1079958028","113187526"
"994784853","113187526"
"810949208","113187526"
"123271362","113187526"
"1820181062","113187526"
"1056805601","113187526"
"290774294","113187526"
"767245572","113187526"
"2691693391","113187526"
"782416310","113187526"
"444152203","113187526"
"1369266958","113187526"
"1005189906","113187526"
"7492266","113187526"
"474551715","113187526"
"1248120062","113187526"
"961392298","113187526"
"942619856","113187526"
"13780431","113187526"
"35720447","113187526"
"528763290","113187526"
"1452990620","113187526"
"233614274","113187526"
"541373098","113187526"
"40287230","113187526"
"1732753841","113187526"
"280851830","113187526"
"56389921","113187526"
"41567550","113187526"
"675613246","113187526"
"14232650","113187526"
"870608616","113187526"
"2694463932","113187526"
"450685440","113187526"
"2294229120","113187526"
"2353052669","113187526"
"258050645","113187526"
"3179296854","113187526"
"2718709824","113187526"
"756699036","113187526"
"298002212","113187526"
"1327292027","113187526"
"826922418","113187526"
"1269949433","113187526"
"516725828","113187526"
"3171372070","113187526"
"2294038202","113187526"
"413590015","113187526"
"84535239","113187526"
"875169988","113187526"
"414790213","113187526"
"23475266","113187526"
"2350192466","113187526"
"2092055483","113187526"
"360335580","113187526"
"43558660","113187526"
"394426145","113187526"
"852884152","113187526"
"110423061","113187526"
"2010442783","113187526"
"63090083","113187526"
"279503289","113187526"
"1009543367","113187526"
"696577","113187526"
"329536764","113187526"
"312741319","113187526"
"158852911","113187526"
"379586337","113187526"
"1330450077","113187526"
"347687676","113187526"
"604914747","113187526"
"1917405250","113187526"
"742752358","113187526"
"774578892","113187526"
"1834249106","113187526"
"2419109329","113187526"
"2529177443","113187526"
"2907132858","113187526"
"2286962952","113187526"
"408171366","113187526"
"752392437","113187526"
"28291717","113210339"
"673725465","113220514"
"632308481","113290981"
"909334970","113290981"
"3051333836","113290981"
"182391655","113294372"
"3168794558","113318335"
"1010641748","1134155786"
"1647908901","113421991"
"965878701","113494922"
"406521573","113760456"
"577069255","113776916"
"386265700","113776916"
"114299297","113776916"
"108787662","113776916"
"417989593","113776916"
"852200969","113776916"
"1047999256","113776916"
"2206395433","113776916"
"1695736","113776916"
"2607989","113776916"
"552912481","113776916"
"2834445245","113776916"
"250781558","113776916"
"2829686957","113991079"
"182391655","1140720892"
"1140720892","1140720892"
"24828664","114100627"
"2287699619","114154348"
"670653122","114252085"
"251054761","114257708"
"280959096","114309540"
"77432013","114348801"
"2084673861","11437607"
"2628783778","114543815"
"2856361523","114590799"
"724464494","114590799"
"960606183","114590799"
"1628148270","114590799"
"180008565","114590799"
"395658441","114590799"
"2419109329","114590799"
"905748172","114590799"
"348239370","114638923"
"707576045","114707714"
"50370947","114709327"
"2530298792","114716029"
"39758165","114716029"
"2821499708","114716029"
"450994708","114760877"
"491744172","114760877"
"2604176688","114760877"
"173390091","114760877"
"577069255","114760877"
"343116351","114760877"
"642919602","114760877"
"582389967","114760877"
"1991610282","114760877"
"313718967","114760877"
"65173194","114760877"
"105469364","114760877"
"1318336842","114760877"
"562537885","114760877"
"1820181062","114760877"
"504292481","114760877"
"417989593","114760877"
"1926831466","114760877"
"2483735834","114760877"
"2798364624","114760877"
"349023769","114760877"
"380083443","114760877"
"14232650","114760877"
"121488238","114760877"
"313335312","114760877"
"1156584599","114760877"
"58428568","114760877"
"79796735","114760877"
"564350911","114760877"
"761650949","114760877"
"810244313","114760877"
"1119849225","114760877"
"2573459369","114760877"
"2821499708","114760877"
"69369227","114760877"
"273433714","114760877"
"345298999","114760877"
"278596156","114760877"
"177272204","114760877"
"425385572","114760877"
"407012160","114760877"
"32016752","114760877"
"475508668","114760877"
"1755995480","114818457"
"575930777","114853957"
"1628148270","114874915"
"2350882134","114874915"
"707600205","114874915"
"2197849201","114874915"
"26133044","114874915"
"1790092568","114874915"
"1171723136","114889793"
"6966306","11493966"
"409426146","11495780"
"3301002","114982091"
"491744172","115031184"
"835204829","115031184"
"214558450","115031184"
"1686068718","115031184"
"516343578","115031184"
"784686913","115031184"
"429113272","115031184"
"28266396","115031184"
"278804926","115031184"
"289709558","115031184"
"2966935287","115031184"
"84718501","115031184"
"187039691","115031184"
"1399635671","115031184"
"344931534","115031358"
"343116351","115031358"
"429431262","115031358"
"1036739730","115031358"
"2573336939","115031358"
"2569735981","115031358"
"280499700","115031358"
"2779133036","115031358"
"81368473","115031358"
"416098970","115031358"
"35209963","115031358"
"121488238","115031358"
"2920728338","115031358"
"9793530","115031358"
"1020839878","115031358"
"2982782189","115031358"
"577955566","115031358"
"99471563","115031358"
"522952132","115031358"
"543641266","115031358"
"419256211","115031358"
"47535098","115031358"
"406521573","115031358"
"1330450077","115031358"
"724870303","115031358"
"499011205","115031358"
"2573459369","115031358"
"187039691","115031358"
"122739116","115036356"
"3317518295","115056706"
"1456921478","115056706"
"1169856970","115056706"
"1773457168","115056706"
"446463878","115056706"
"908181960","115056706"
"2739275986","115056706"
"2853316508","115056706"
"125126280","115056706"
"1056805601","115056706"
"2456725940","115056706"
"2907008812","115056706"
"2097639513","115056706"
"2731687372","115056706"
"2838278747","115056706"
"2355483183","115056706"
"494912076","115056706"
"2294038202","115056706"
"2730694739","115056706"
"543641266","115056706"
"33134587","115056706"
"7279488","115056706"
"1329028909","115056706"
"810212437","115056706"
"2245839504","115056706"
"330209402","115071"
"450039727","115178276"
"343116351","115266347"
"1056805601","115321029"
"624940393","115797509"
"476392996","115797509"
"182391655","115797509"
"273518673","115797509"
"112336843","116030971"
"241166456","116030971"
"593591541","116030971"
"84468455","116030971"
"1079958028","116030971"
"1402966685","116030971"
"287137408","116030971"
"592941304","116030971"
"1270189030","116030971"
"904628949","116030971"
"1901180700","116030971"
"994285865","116030971"
"1654209359","116030971"
"349017182","116030971"
"83889526","116030971"
"31653865","116030971"
"532403582","116030971"
"361629490","116030971"
"34874709","116030971"
"1820253271","116030971"
"200950574","116030971"
"2782751748","116030971"
"1711282612","116030971"
"250781558","116030971"
"715779449","116030971"
"1109554330","116034831"
"273518673","1161745121"
"522952132","116207411"
"8567000","116351893"
"517295290","116351893"
"2735736501","116351893"
"2476410316","116351893"
"199149473","116351893"
"9793530","116351893"
"735758842","116351893"
"1171723136","116351893"
"919672318","116351893"
"1362276852","116351893"
"750635","116351893"
"371091137","116391487"
"275974871","116550019"
"104794153","116572867"
"349312644","116743094"
"1050190757","116800883"
"180809054","116872483"
"1466173797","116899981"
"519246071","116950269"
"65173194","116950269"
"895506727","116950269"
"2856361523","116950269"
"1079958028","116950269"
"2387314955","116950269"
"1527838293","116950269"
"1402966685","116950269"
"592941304","116950269"
"904628949","116950269"
"1901180700","116950269"
"616558704","116950269"
"3259850334","116950269"
"83889526","116950269"
"2035247169","116950269"
"22056974","116950269"
"418346471","116950269"
"1820253271","116950269"
"715779449","116950269"
"10157381","116950269"
"414634157","116968193"
"1411524212","116968193"
"972486505","116968193"
"1003967563","116968193"
"752392437","116977352"
"1025461127","116986158"
"7279488","116986158"
"1016822570","116988682"
"278804926","117056978"
"84718501","117056978"
"1170976523","1170976523"
"8567000","1170976523"
"951478908","117171482"
"1484868726","117224943"
"306385130","117224943"
"522162754","117224943"
"844606753","117224943"
"273662739","117224943"
"593393844","117224943"
"125344593","117341466"
"125230553","117341466"
"37625604","117341466"
"275143831","117348721"
"64901810","117407143"
"249744437","117421941"
"380083443","117421941"
"1921956059","117421941"
"736962770","117421941"
"2538278946","117421941"
"50021444","117508759"
"752565002","117534675"
"1550015876","117534675"
"744230620","117534675"
"554081657","117534675"
"752392437","117598300"
"1348272207","117651657"
"303769154","117651657"
"77949680","117651657"
"1580478403","117651657"
"896207806","117651657"
"2499978394","117651657"
"157329206","117651657"
"1910299372","117651657"
"175564758","117651657"
"806847773","117651657"
"295683974","117651657"
"2856361523","117651657"
"891095873","117651657"
"2856555781","117651657"
"2853316508","117651657"
"1261143099","117651657"
"14035413","117651657"
"767245572","117651657"
"909070143","117651657"
"312801822","117651657"
"2262783298","117651657"
"942619856","117651657"
"35720447","117651657"
"2394527350","117651657"
"515715629","117651657"
"1944930603","117651657"
"578607519","117651657"
"1915676670","117651657"
"2735736501","117651657"
"2942072893","117651657"
"46721156","117651657"
"1727349705","117651657"
"1269949433","117651657"
"84913722","117651657"
"852648","117651657"
"361341099","117651657"
"2073432544","117651657"
"919672318","117651657"
"1776787526","117651657"
"43558660","117651657"
"1871641664","117651657"
"2816787725","117651657"
"2371296097","117651657"
"1362594634","117651657"
"2059368632","117651657"
"2658761663","117651657"
"742752358","117651657"
"2517282616","117651657"
"82893457","117651657"
